   2, (E2)5685[LED2], (A8)5725[LED3], (B4)5790[LED6], (F5)5820[LED6], 88, -708, KEEP, 
 424, (R2)5695[LED2], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], 12, -788, KEEP, 
 425, (E1)5705[LED2], (F1)5740[LED3], (A5)5785[LED4], (B5)5809[LED6], 12, -962, KEEP LED safe, 
 427, (E1)5705[LED2], (F3)5780[LED4], (A4)5805[LED6], (F5)5820[LED6], 12, -625, KEEP, 
 428, (E1)5705[LED2], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], 12, -788, KEEP, 
 431, (E2)5685[LED2], (A8)5725[LED3], (F1)5740[LED3], (B5)5809[LED6], 11, -634, KEEP, 
 432, (E2)5685[LED2], (R3)5732[LED3], (B2)5752[LED4], (B5)5809[LED6], 11, -1009, KEEP LED safe, 
 436, (E1)5705[LED2], (F1)5740[LED3], (A5)5785[LED4], (R5)5806[LED6], 11, -823, KEEP LED safe, 
 438, (E2)5685[LED2], (R2)5695[LED2], (B2)5752[LED4], (B4)5790[LED6], 10, -846, KEEP, 
 444, (R2)5695[LED2], (B1)5733[LED3], (B4)5790[LED6], (F4)5800[LED6], 10, -846, KEEP, 
 449, (A8)5725[LED3], (A7)5745[LED3], (B4)5790[LED6], (F4)5800[LED6], 10, -1250, KEEP, 
 454, (E2)5685[LED2], (B3)5771[LED4], (A5)5785[LED4], (B5)5809[LED6], 9, -684, KEEP, 
 456, (R2)5695[LED2], (E1)5705[LED2], (F1)5740[LED3], (A4)5805[LED6], 9, -816, KEEP, 
 461, (R2)5695[LED2], (B3)5771[LED4], (A5)5785[LED4], (B5)5809[LED6], 9, -684, KEEP, 
 467, (E1)5705[LED2], (F1)5740[LED3], (A5)5785[LED4], (A4)5805[LED6], 9, -794, KEEP LED safe, 
 469, (A8)5725[LED3], (F1)5740[LED3], (F3)5780[LED4], (A4)5805[LED6], 9, -1131, KEEP, 
 471, (E2)5685[LED2], (R2)5695[LED2], (B1)5733[LED3], (F4)5800[LED6], 8, -830, KEEP, 
 473, (E2)5685[LED2], (B2)5752[LED4], (B4)5790[LED6], (F4)5800[LED6], 8, -830, KEEP, 
 474, (R2)5695[LED2], (E1)5705[LED2], (B2)5752[LED4], (F3)5780[LED4], 8, -1007, KEEP, 
 478, (E1)5705[LED2], (B1)5733[LED3], (F3)5780[LED4], (B4)5790[LED6], 8, -1007, KEEP LED safe, 
 485, (E2)5685[LED2], (B1)5733[LED3], (A7)5745[LED3], (F5)5820[LED6], 7, -805, KEEP, 
 487, (E2)5685[LED2], (B2)5752[LED4], (B4)5790[LED6], (A4)5805[LED6], 7, -616, KEEP, 
 490, (E1)5705[LED2], (R3)5732[LED3], (A7)5745[LED3], (R5)5806[LED6], 7, -691, KEEP, 
 492, (E1)5705[LED2], (B1)5733[LED3], (A7)5745[LED3], (R5)5806[LED6], 7, -732, KEEP, 
 494, (R3)5732[LED3], (A7)5745[LED3], (B4)5790[LED6], (F5)5820[LED6], 7, -895, KEEP, 
 505, (E2)5685[LED2], (E1)5705[LED2], (F1)5740[LED3], (B5)5809[LED6], 5, -450, KEEP, 
 507, (E2)5685[LED2], (B2)5752[LED4], (B4)5790[LED6], (R5)5806[LED6], 5, -584, KEEP, 
 514, (A8)5725[LED3], (F1)5740[LED3], (F3)5780[LED4], (R5)5806[LED6], 5, -1083, KEEP, 
 524, (R2)5695[LED2], (B1)5733[LED3], (B2)5752[LED4], (F5)5820[LED6], 4, -498, KEEP LED safe, 
 527, (E1)5705[LED2], (R3)5732[LED3], (A7)5745[LED3], (A4)5805[LED6], 4, -703, KEEP, 
 530, (E1)5705[LED2], (B1)5733[LED3], (A7)5745[LED3], (A4)5805[LED6], 4, -745, KEEP, 
 531, (E1)5705[LED2], (B3)5771[LED4], (A5)5785[LED4], (B5)5809[LED6], 4, -704, KEEP, 
 532, (E1)5705[LED2], (B3)5771[LED4], (B5)5809[LED6], (F5)5820[LED6], 4, -799, KEEP, 
 536, (R3)5732[LED3], (A7)5745[LED3], (A5)5785[LED4], (B5)5809[LED6], 4, -1122, KEEP, 
 539, (E2)5685[LED2], (A8)5725[LED3], (B2)5752[LED4], (A4)5805[LED6], 3, -785, KEEP LED safe, 
 540, (E2)5685[LED2], (R3)5732[LED3], (B4)5790[LED6], (R5)5806[LED6], 3, -627, KEEP, 
 541, (E2)5685[LED2], (B2)5752[LED4], (B3)5771[LED4], (A4)5805[LED6], 3, -484, KEEP, 
 542, (E2)5685[LED2], (B2)5752[LED4], (B3)5771[LED4], (R5)5806[LED6], 3, -489, KEEP, 
 549, (E2)5685[LED2], (R2)5695[LED2], (A8)5725[LED3], (A5)5785[LED4], 2, -838, KEEP, 
 553, (R2)5695[LED2], (E1)5705[LED2], (B3)5771[LED4], (F5)5820[LED6], 2, -864, KEEP, 
 561, (A8)5725[LED3], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], 2, -828, KEEP, 
 562, (B1)5733[LED3], (A7)5745[LED3], (B4)5790[LED6], (F5)5820[LED6], 2, -933, KEEP, 
 570, (R2)5695[LED2], (R3)5732[LED3], (A7)5745[LED3], (B5)5809[LED6], 1, -769, KEEP, 
 580, (E2)5685[LED2], (A8)5725[LED3], (B2)5752[LED4], (R5)5806[LED6], 0, -745, KEEP LED safe, 
 587, (B1)5733[LED3], (A7)5745[LED3], (A5)5785[LED4], (B5)5809[LED6], 0, -1097, KEEP, 
 591, (E2)5685[LED2], (A7)5745[LED3], (B4)5790[LED6], (F5)5820[LED6], -1, -391, KEEP, 
 592, (E2)5685[LED2], (B2)5752[LED4], (B3)5771[LED4], (B5)5809[LED6], -1, -528, KEEP, 
 593, (R2)5695[LED2], (A8)5725[LED3], (F1)5740[LED3], (F4)5800[LED6], -1, -631, KEEP, 
 594, (R2)5695[LED2], (R3)5732[LED3], (B2)5752[LED4], (F5)5820[LED6], -1, -488, KEEP LED safe, 
 595, (R2)5695[LED2], (B1)5733[LED3], (A7)5745[LED3], (B5)5809[LED6], -1, -841, KEEP, 
 609, (E2)5685[LED2], (R3)5732[LED3], (B4)5790[LED6], (A4)5805[LED6], -2, -681, KEEP, 
 610, (E2)5685[LED2], (A7)5745[LED3], (B3)5771[LED4], (A5)5785[LED4], -2, -698, KEEP, 
 611, (R2)5695[LED2], (E1)5705[LED2], (R3)5732[LED3], (B4)5790[LED6], -2, -868, KEEP, 
 626, (E2)5685[LED2], (A8)5725[LED3], (F1)5740[LED3], (R5)5806[LED6], -3, -728, KEEP, 
 627, (E2)5685[LED2], (B2)5752[LED4], (B3)5771[LED4], (F4)5800[LED6], -3, -530, KEEP, 
 628, (E2)5685[LED2], (B2)5752[LED4], (B4)5790[LED6], (B5)5809[LED6], -3, -508, KEEP, 
 630, (R2)5695[LED2], (A7)5745[LED3], (B3)5771[LED4], (B5)5809[LED6], -3, -881, KEEP LED safe, 
 637, (E2)5685[LED2], (B2)5752[LED4], (A5)5785[LED4], (A4)5805[LED6], -4, -488, KEEP, 
 639, (E1)5705[LED2], (B3)5771[LED4], (B4)5790[LED6], (F5)5820[LED6], -4, -527, KEEP, 
 646, (R2)5695[LED2], (E1)5705[LED2], (B1)5733[LED3], (B4)5790[LED6], -5, -876, KEEP, 
 648, (R2)5695[LED2], (B2)5752[LED4], (F3)5780[LED4], (B4)5790[LED6], -5, -876, KEEP, 
 667, (E2)5685[LED2], (F1)5740[LED3], (R5)5806[LED6], (F5)5820[LED6], -7, -739, KEEP, 
 668, (E2)5685[LED2], (F1)5740[LED3], (B5)5809[LED6], (F5)5820[LED6], -7, -860, KEEP, 
 673, (R2)5695[LED2], (A7)5745[LED3], (R5)5806[LED6], (F5)5820[LED6], -7, -739, KEEP, 
 674, (R2)5695[LED2], (A7)5745[LED3], (B5)5809[LED6], (F5)5820[LED6], -7, -860, KEEP, 
 679, (E2)5685[LED2], (R2)5695[LED2], (A7)5745[LED3], (F3)5780[LED4], -8, -938, KEEP, 
 680, (E2)5685[LED2], (R2)5695[LED2], (A7)5745[LED3], (F5)5820[LED6], -8, -908, KEEP, 
 681, (E2)5685[LED2], (A8)5725[LED3], (F1)5740[LED3], (A4)5805[LED6], -8, -765, KEEP, 
 682, (E2)5685[LED2], (A8)5725[LED3], (F3)5780[LED4], (B4)5790[LED6], -8, -915, KEEP LED safe, 
 684, (E2)5685[LED2], (F1)5740[LED3], (A4)5805[LED6], (F5)5820[LED6], -8, -705, KEEP, 
 685, (E2)5685[LED2], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -8, -975, KEEP, 
 686, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (B4)5790[LED6], -8, -975, KEEP, 
 687, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (F4)5800[LED6], -8, -975, KEEP, 
 688, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (A4)5805[LED6], -8, -975, KEEP, 
 689, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (R5)5806[LED6], -8, -975, KEEP, 
 690, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (B5)5809[LED6], -8, -975, KEEP, 
 691, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (F5)5820[LED6], -8, -975, KEEP, 
 694, (R2)5695[LED2], (A7)5745[LED3], (A4)5805[LED6], (F5)5820[LED6], -8, -705, KEEP, 
 695, (R2)5695[LED2], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -8, -975, KEEP, 
 696, (E1)5705[LED2], (F1)5740[LED3], (B4)5790[LED6], (F4)5800[LED6], -8, -938, KEEP, 
 697, (E1)5705[LED2], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -8, -975, KEEP, 
 699, (A8)5725[LED3], (F1)5740[LED3], (F3)5780[LED4], (B5)5809[LED6], -8, -961, KEEP, 
 701, (A8)5725[LED3], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -8, -975, KEEP, 
 702, (R3)5732[LED3], (B2)5752[LED4], (B4)5790[LED6], (F4)5800[LED6], -8, -1287, KEEP, 
 704, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (A5)5785[LED4], -9, -976, KEEP, 
 705, (E1)5705[LED2], (R3)5732[LED3], (B3)5771[LED4], (A5)5785[LED4], -9, -1033, KEEP, 
 707, (E1)5705[LED2], (F1)5740[LED3], (A5)5785[LED4], (F4)5800[LED6], -9, -811, KEEP LED safe, 
 711, (A8)5725[LED3], (F1)5740[LED3], (A5)5785[LED4], (F5)5820[LED6], -9, -811, KEEP, 
 712, (A8)5725[LED3], (B2)5752[LED4], (B4)5790[LED6], (R5)5806[LED6], -9, -1108, KEEP, 
 716, (E2)5685[LED2], (E1)5705[LED2], (F1)5740[LED3], (R5)5806[LED6], -10, -510, KEEP, 
 718, (E2)5685[LED2], (F1)5740[LED3], (A5)5785[LED4], (B5)5809[LED6], -10, -502, KEEP LED safe, 
 734, (E2)5685[LED2], (B2)5752[LED4], (A5)5785[LED4], (R5)5806[LED6], -11, -495, KEEP, 
 737, (R2)5695[LED2], (F1)5740[LED3], (B2)5752[LED4], (F5)5820[LED6], -11, -948, KEEP LED safe, 
 744, (R3)5732[LED3], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -11, -986, KEEP, 
 750, (E2)5685[LED2], (A7)5745[LED3], (F3)5780[LED4], (B4)5790[LED6], -12, -912, KEEP LED safe, 
 753, (R2)5695[LED2], (E1)5705[LED2], (F1)5740[LED3], (F4)5800[LED6], -12, -912, KEEP, 
 754, (R2)5695[LED2], (R3)5732[LED3], (A7)5745[LED3], (R5)5806[LED6], -12, -875, KEEP, 
 768, (A8)5725[LED3], (B2)5752[LED4], (B4)5790[LED6], (A4)5805[LED6], -12, -1079, KEEP, 
 771, (E2)5685[LED2], (R2)5695[LED2], (R3)5732[LED3], (B2)5752[LED4], -13, -1302, KEEP, 
 772, (E2)5685[LED2], (R2)5695[LED2], (F1)5740[LED3], (B3)5771[LED4], -13, -1018, KEEP, 
 773, (E2)5685[LED2], (R2)5695[LED2], (F1)5740[LED3], (B5)5809[LED6], -13, -931, KEEP, 
 777, (E2)5685[LED2], (F1)5740[LED3], (B2)5752[LED4], (F3)5780[LED4], -13, -840, KEEP, 
 778, (R2)5695[LED2], (E1)5705[LED2], (B2)5752[LED4], (A5)5785[LED4], -13, -983, KEEP, 
 779, (R2)5695[LED2], (B2)5752[LED4], (F3)5780[LED4], (F5)5820[LED6], -13, -680, KEEP, 
 780, (E1)5705[LED2], (B1)5733[LED3], (A7)5745[LED3], (F4)5800[LED6], -13, -840, KEEP, 
 789, (B1)5733[LED3], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -13, -992, KEEP, 
 790, (E2)5685[LED2], (A8)5725[LED3], (B2)5752[LED4], (B5)5809[LED6], -14, -696, KEEP LED safe, 
 794, (R2)5695[LED2], (E1)5705[LED2], (A7)5745[LED3], (B5)5809[LED6], -14, -932, KEEP, 
 798, (E1)5705[LED2], (R3)5732[LED3], (A7)5745[LED3], (F4)5800[LED6], -14, -787, KEEP, 
 804, (E2)5685[LED2], (E1)5705[LED2], (F1)5740[LED3], (A4)5805[LED6], -15, -532, KEEP, 
 809, (R2)5695[LED2], (B1)5733[LED3], (A7)5745[LED3], (R5)5806[LED6], -15, -952, KEEP, 
 815, (A8)5725[LED3], (F3)5780[LED4], (B4)5790[LED6], (F5)5820[LED6], -15, -982, KEEP, 
 824, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (F3)5780[LED4], -16, -1006, KEEP, 
 839, (A8)5725[LED3], (F3)5780[LED4], (B5)5809[LED6], (F5)5820[LED6], -16, -873, KEEP, 
 845, (E2)5685[LED2], (F1)5740[LED3], (A5)5785[LED4], (R5)5806[LED6], -17, -613, KEEP LED safe, 
 849, (R2)5695[LED2], (R3)5732[LED3], (A7)5745[LED3], (A4)5805[LED6], -17, -915, KEEP, 
 862, (R3)5732[LED3], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], -17, -904, KEEP, 
 870, (R2)5695[LED2], (E1)5705[LED2], (A7)5745[LED3], (B3)5771[LED4], -18, -1141, KEEP, 
 885, (E2)5685[LED2], (R2)5695[LED2], (A8)5725[LED3], (F3)5780[LED4], -19, -934, KEEP, 
 886, (E2)5685[LED2], (E1)5705[LED2], (B2)5752[LED4], (B5)5809[LED6], -19, -664, KEEP, 
 890, (R2)5695[LED2], (E1)5705[LED2], (R3)5732[LED3], (A5)5785[LED4], -19, -940, KEEP, 
 891, (R2)5695[LED2], (A8)5725[LED3], (A7)5745[LED3], (B5)5809[LED6], -19, -564, KEEP, 
 897, (A8)5725[LED3], (F3)5780[LED4], (R5)5806[LED6], (F5)5820[LED6], -19, -768, KEEP, 
 905, (R2)5695[LED2], (B1)5733[LED3], (A7)5745[LED3], (A4)5805[LED6], -20, -994, KEEP, 
 922, (B1)5733[LED3], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], -20, -918, KEEP, 
 925, (E2)5685[LED2], (F1)5740[LED3], (A5)5785[LED4], (A4)5805[LED6], -21, -666, KEEP LED safe, 
 935, (E1)5705[LED2], (B1)5733[LED3], (B3)5771[LED4], (A5)5785[LED4], -21, -1017, KEEP, 
 963, (E1)5705[LED2], (F1)5740[LED3], (B2)5752[LED4], (B5)5809[LED6], -23, -997, KEEP LED safe, 
 968, (E2)5685[LED2], (F1)5740[LED3], (F3)5780[LED4], (B5)5809[LED6], -24, -532, KEEP LED safe, 
 976, (A8)5725[LED3], (A7)5745[LED3], (F3)5780[LED4], (B4)5790[LED6], -24, -1336, KEEP, 
 983, (E2)5685[LED2], (F1)5740[LED3], (B2)5752[LED4], (A5)5785[LED4], -25, -1001, KEEP, 
1000, (A7)5745[LED3], (B3)5771[LED4], (B5)5809[LED6], (F5)5820[LED6], -25, -1139, KEEP, 
1001, (E2)5685[LED2], (F1)5740[LED3], (F3)5780[LED4], (R5)5806[LED6], -26, -535, KEEP LED safe, 
1016, (R2)5695[LED2], (E1)5705[LED2], (B1)5733[LED3], (A5)5785[LED4], -27, -975, KEEP, 
1017, (R2)5695[LED2], (A7)5745[LED3], (A5)5785[LED4], (R5)5806[LED6], -27, -651, KEEP LED safe, 
1018, (R2)5695[LED2], (A7)5745[LED3], (A5)5785[LED4], (B5)5809[LED6], -27, -588, KEEP LED safe, 
1024, (E2)5685[LED2], (F1)5740[LED3], (F3)5780[LED4], (A4)5805[LED6], -28, -552, KEEP LED safe, 
1028, (R2)5695[LED2], (A7)5745[LED3], (A5)5785[LED4], (A4)5805[LED6], -28, -680, KEEP LED safe, 
1039, (A8)5725[LED3], (F3)5780[LED4], (A4)5805[LED6], (F5)5820[LED6], -28, -785, KEEP, 
1046, (E2)5685[LED2], (F1)5740[LED3], (B3)5771[LED4], (A5)5785[LED4], -29, -791, KEEP, 
1057, (F1)5740[LED3], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -29, -1064, KEEP, 
1058, (E2)5685[LED2], (R2)5695[LED2], (F1)5740[LED3], (R5)5806[LED6], -30, -1012, KEEP, 
1062, (E2)5685[LED2], (R3)5732[LED3], (B4)5790[LED6], (F4)5800[LED6], -30, -1012, KEEP, 
1063, (E2)5685[LED2], (F1)5740[LED3], (A5)5785[LED4], (F5)5820[LED6], -30, -675, KEEP LED safe, 
1064, (R2)5695[LED2], (E1)5705[LED2], (B2)5752[LED4], (F5)5820[LED6], -30, -1012, KEEP, 
1067, (R2)5695[LED2], (R3)5732[LED3], (F3)5780[LED4], (B4)5790[LED6], -30, -1031, KEEP LED safe, 
1072, (E1)5705[LED2], (B2)5752[LED4], (B5)5809[LED6], (F5)5820[LED6], -30, -967, KEEP, 
1083, (R2)5695[LED2], (E1)5705[LED2], (A7)5745[LED3], (R5)5806[LED6], -31, -1013, KEEP, 
1106, (R3)5732[LED3], (A7)5745[LED3], (F3)5780[LED4], (A4)5805[LED6], -32, -1174, KEEP, 
1111, (E2)5685[LED2], (R2)5695[LED2], (R3)5732[LED3], (B4)5790[LED6], -33, -1015, KEEP, 
1114, (R2)5695[LED2], (A8)5725[LED3], (A7)5745[LED3], (R5)5806[LED6], -33, -623, KEEP, 
1135, (E1)5705[LED2], (R3)5732[LED3], (B3)5771[LED4], (F5)5820[LED6], -35, -650, KEEP LED safe, 
1144, (E2)5685[LED2], (R2)5695[LED2], (F1)5740[LED3], (A4)5805[LED6], -36, -1041, KEEP, 
1145, (E2)5685[LED2], (R2)5695[LED2], (A7)5745[LED3], (A5)5785[LED4], -36, -1049, KEEP, 
1156, (A8)5725[LED3], (B2)5752[LED4], (B4)5790[LED6], (F4)5800[LED6], -36, -1172, KEEP, 
1160, (B1)5733[LED3], (A7)5745[LED3], (F3)5780[LED4], (A4)5805[LED6], -36, -1179, KEEP, 
1190, (R2)5695[LED2], (E1)5705[LED2], (A7)5745[LED3], (A4)5805[LED6], -38, -1042, KEEP, 
1191, (R2)5695[LED2], (A8)5725[LED3], (A7)5745[LED3], (A4)5805[LED6], -38, -645, KEEP, 
1211, (R2)5695[LED2], (A8)5725[LED3], (A7)5745[LED3], (A5)5785[LED4], -39, -1186, KEEP, 
1214, (E1)5705[LED2], (B1)5733[LED3], (B3)5771[LED4], (F5)5820[LED6], -39, -687, KEEP LED safe, 
1240, (B1)5733[LED3], (A7)5745[LED3], (B3)5771[LED4], (F5)5820[LED6], -40, -939, KEEP, 
1264, (E2)5685[LED2], (B1)5733[LED3], (A7)5745[LED3], (B3)5771[LED4], -42, -1040, KEEP, 
1267, (R2)5695[LED2], (E1)5705[LED2], (A8)5725[LED3], (B3)5771[LED4], -42, -1111, KEEP, 
1277, (R3)5732[LED3], (A7)5745[LED3], (B3)5771[LED4], (F5)5820[LED6], -42, -902, KEEP, 
1312, (R2)5695[LED2], (A7)5745[LED3], (B3)5771[LED4], (A5)5785[LED4], -44, -872, KEEP, 
1324, (E2)5685[LED2], (E1)5705[LED2], (F1)5740[LED3], (A5)5785[LED4], -45, -772, KEEP, 
1350, (R2)5695[LED2], (E1)5705[LED2], (R3)5732[LED3], (F3)5780[LED4], -46, -1066, KEEP, 
1364, (A7)5745[LED3], (B4)5790[LED6], (F4)5800[LED6], (F5)5820[LED6], -46, -1156, KEEP, 
1403, (R2)5695[LED2], (A7)5745[LED3], (F3)5780[LED4], (A4)5805[LED6], -50, -665, KEEP LED safe, 
1483, (F1)5740[LED3], (A5)5785[LED4], (B5)5809[LED6], (F5)5820[LED6], -54, -1064, KEEP, 
1558, (E2)5685[LED2], (R2)5695[LED2], (A8)5725[LED3], (A7)5745[LED3], -59, -1454, KEEP, 
